Level,Hit Points,Min Hit,Max Hit,Regeneration
0,5000,55,65,3
1,5450,65,75,8
2,5925,75,85,13
3,6425,85,95,18
4,6950,95,105,23
5,7500,105,115,28
6,8075,115,125,33
7,8675,125,135,38
8,9300,135,145,43
9,9950,145,155,48
10,10625,155,165,53
11,11325,165,175,58
12,12050,175,185,63
13,12800,185,195,68
14,13575,195,205,73
15,14375,205,215,78
16,15200,215,225,83
17,16050,225,235,88
18,16925,235,245,93
19,17825,245,255,98
20,18750,255,265,103
21,0,265,275,0
22,0,275,285,0
23,0,285,295,0
24,0,295,305,0
25,0,305,315,0
26,0,315,325,0
27,0,325,335,0
28,0,335,345,0
29,0,345,355,0
30,0,355,365,0
