Abilities,Ability Description,Ability Type,Activatable,Builder,ID
bash;,Gives a 15% chance that an attack will do 25 bonus damage and stun an opponent for 2 seconds.;,stun;,FALSE,king,V00YO7Y
command aura;,Gives 15% extra damage to the attacks of nearby friendly units.;,aura - damage;,FALSE,king,wgs1AWQ
cripple;,Reduces movement speed by 30% attack rate by 65% and damage by 50% of a target enemy unit. Lasts 20 seconds.;,debuff;,TRUE,king,iTduFoM
critical strike;,Gives a 15% chance to do 175% damage on an attack.;,self buff - damage;,FALSE,king,EXTCMb3
devotion aura;,Gives 5 additional armor to nearby friendly units.;,aura - armor;,FALSE,king,nGB4tYD
endurance aura;,Increases nearby friendly units' movement speed by 15% and attack rate by 10%.;,aura - attack speed;,FALSE,king,gQIiPvE
entangling roots;,Causes roots to burst from the ground immobilizing a target enemy unit for 10 seconds and dealing 33 damage per second.;,debuff;,TRUE,king,COkTm4u
evasion;,Gives a 15% percent chance to avoid an attack.;,self buff - evade;,FALSE,king,mwHHJY7
frost;,Attacks slow enemies for 4 seconds.;,slow;,FALSE,king,H8V3hsQ
permanent immolation;,Burns nearby enemy land units for 12 points of damage per second.;,aura - damage;,FALSE,king,0IaISsK
pulverize;,Gives a 25% chance that an attack will deal 80 damage to nearby units.;,splash;,FALSE,king,eYxhEWL
regeneration aura;,Increases life regeneration by 20HP per second.;,regen;,FALSE,king,5e6CXc6
shockwave;,A wave of force that ripples outward causing 90 damage to enemy units in a line.;,splash;,TRUE,king,FDuTL20
slow;,Slows enemy unit's attack rate by 25% and movement speed by 60%. Lasts 12 seconds.;,slow;,TRUE,king,AGFipT2
thorns aura;,An aura that gives nearby friendly units a damage shield which deals 10% of an enemy unit's attack damage back to it.;,aura - shield & reflect;,FALSE,king,xgrxn7m
trueshot aura;,An aura that gives nearby friendly units a 15% bonus damage to their ranged attacks.;,aura - bonus ranged damage;,FALSE,king,7KRQls2
war stomp;,Slams the ground dealing 45 damage to nearby enemy units and stunning them for 1.25 seconds.;,stun & splash;,TRUE,king,RWfd2v3
