Level,Hit Points,Min Hit,Max Hit,Regeneration,Wood Spent,Income Gained
0,5000,55,65,3,0,0
1,5450,65,75,8,240,9
2,5925,75,85,13,480,18
3,6425,85,95,18,720,27
4,6950,95,105,23,960,36
5,7500,105,115,28,1200,45
6,8075,115,125,33,1440,54
7,8675,125,135,38,1680,63
8,9300,135,145,43,1920,72
9,9950,145,155,48,2160,81
10,10625,155,165,53,2400,90
11,11325,165,175,58,2640,99
12,12050,175,185,63,2880,108
13,12800,185,195,68,3120,117
14,13575,195,205,73,3360,126
15,14375,205,215,78,3600,135
16,15200,215,225,83,3840,144
17,16050,225,235,88,4080,153
18,16925,235,245,93,4320,162
19,17825,245,255,98,4560,171
20,18750,255,265,103,4800,180
21,0,265,275,0,5040,189
22,0,275,285,0,5280,198
23,0,285,295,0,5520,207
24,0,295,305,0,5760,216
25,0,305,315,0,6000,225
26,0,315,325,0,6240,234
27,0,325,335,0,6480,243
28,0,335,345,0,6720,252
29,0,345,355,0,6960,261
30,0,355,365,0,7200,270
